iteration, Cramer_ncLR0.00005_1, Cramer_ncLR0.00005_2, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
40, 19504.090909090908, 22817.727272727272, 13403.538461538461, 11665.507246376812, 8235.421686746988, 12986.875, 13521.076923076924, 12844.181818181818, 10646.351351351352, 12236.333333333334, 6191.226415094339, 7614.864864864865, 7370.786516853933, 7342.872340425532, 8354.605263157895, 8310.12658227848, 7273.655913978495, 23476.5, 13016.25, 14900.681818181818, 16323.333333333334, 18197.555555555555, 10985.466666666667, 7585.825242718447, 9636.666666666666, 12999.677419354839, 10620.952380952382, 15438.28125, 18488.867924528302, 19335.555555555555, 18248.25396825397, 14284.82142857143, 48338.78787878788, 45458.57142857143, 43765.555555555555, 35637.67441860465, 40778.97435897436,
41, 19379.0, 21821.521739130436, 12394.0625, 10393.157894736842, 9171.111111111111, 12261.940298507463, 11920.416666666666, 11851.692307692309, 8538.105263157895, 12782.95081967213, 5814.95652173913, 7139.814814814815, 7666.781609195402, 7130.879120879121, 7278.863636363636, 7961.136363636364, 6423.0526315789475, 25436.944444444445, 17090.5, 17869.285714285714, 16505.434782608696, 18458.297872340427, 10642.191780821919, 7836.3917525773195, 8741.290322580646, 13080.454545454546, 11067.454545454546, 20106.73076923077, 19052.69230769231, 17819.016393442624, 23554.68085106383, 14613.333333333334, 41852.97297297297, 38797.25, 40600.28571428572, 33607.17391304348, 34356.666666666664,
42, 22428.695652173912, 22171.304347826088, 12590.281690140846, 12041.323529411764, 8834.736842105263, 12595.151515151516, 11405.675675675675, 12160.952380952382, 7779.056603773585, 12724.107142857143, 5520.0, 6461.785714285715, 7151.702127659574, 7378.131868131868, 7843.75, 7200.967741935484, 6234.563106796117, 23073.529411764706, 17719.166666666668, 17797.073170731706, 17588.13953488372, 17681.25, 10470.25, 7947.623762376237, 8346.438356164384, 12777.014925373134, 12288.75, 18794.909090909092, 18319.2, 22448.333333333332, 21163.88888888889, 15271.454545454546, 34825.25, 46409.117647058825, 46509.42857142857, 35753.25581395349, 40184.0,
43, 19560.196078431374, 19392.830188679247, 14109.0625, 11543.918918918918, 8215.280898876405, 11602.5, 13106.515151515152, 10609.322033898305, 8539.514563106795, 12791.692307692309, 5554.690265486725, 6613.5, 7653.888888888889, 6958.0, 8151.369863013699, 7971.379310344828, 7314.878048780488, 20346.904761904763, 15753.529411764706, 18592.5641025641, 14096.545454545454, 19348.372093023256, 11047.222222222223, 8028.2474226804125, 8557.15909090909, 14758.620689655172, 9563.478260869566, 14742.34375, 18953.809523809523, 21171.764705882353, 22175.49019607843, 16030.869565217392, 38462.63157894737, 47922.64705882353, 37307.75, 34847.5, 40884.25,
44, 20972.65306122449, 18315.925925925927, 14968.196721311475, 11365.753424657534, 8374.65909090909, 12363.636363636364, 13166.307692307691, 9670.51282051282, 7484.056603773585, 11245.375, 5209.181818181818, 7410.873786407767, 7255.591397849463, 6602.2, 7996.913580246914, 7300.0, 6859.255319148936, 20015.833333333332, 16129.024390243903, 18137.297297297297, 15548.260869565218, 19981.463414634145, 10999.452054794521, 7609.6875, 9823.026315789473, 14153.28125, 9075.892857142857, 16607.16417910448, 18872.14285714286, 20490.37037037037, 22942.6, 14639.649122807017, 38484.10256410256, 43048.10810810811, 50607.333333333336, 39281.02564102564, 43145.78947368421,
45, 17312.542372881355, 24458.0, 13021.617647058823, 11098.823529411764, 8626.1797752809, 12036.190476190477, 13553.508771929824, 10010.0, 8075.490196078431, 11459.390243902439, 5562.990654205608, 7897.9, 7284.606741573034, 7187.083333333333, 7445.633802816901, 6784.020618556701, 6447.0192307692305, 23686.666666666668, 15616.363636363636, 18801.5, 19957.5, 18872.127659574468, 11519.516129032258, 7326.129032258064, 9967.710843373494, 13714.558823529413, 9961.42857142857, 14632.533333333333, 22523.333333333332, 22102.978723404256, 21062.909090909092, 17912.244897959183, 40680.256410256414, 38761.42857142857, 43862.666666666664, 46177.77777777778, 32164.166666666668,
46, 19865.0, 21715.714285714286, 13509.242424242424, 11780.684931506848, 9863.896103896104, 11454.142857142857, 13076.818181818182, 11149.298245614034, 9450.114942528735, 12746.911764705883, 5590.0, 7395.982142857143, 6907.263157894737, 7196.95652173913, 7153.829787234043, 6826.3, 6542.621359223301, 19843.125, 19341.052631578947, 18574.0, 18811.08695652174, 19744.52380952381, 10136.5, 7267.979797979798, 7874.705882352941, 11888.333333333334, 9420.74074074074, 19551.22807017544, 22430.652173913044, 20570.0, 23978.510638297874, 15028.688524590163, 44948.64864864865, 50923.333333333336, 40626.0, 40161.75, 39404.52380952381,
47, 18744.444444444445, 23546.136363636364, 13841.060606060606, 12901.692307692309, 9031.058823529413, 12390.746268656716, 11527.368421052632, 11545.454545454546, 7989.090909090909, 9414.0, 5563.36, 8462.625, 7651.264367816092, 6703.368421052632, 7007.448979591837, 6648.936170212766, 6599.619047619048, 24069.25, 16090.204081632653, 19987.75, 18781.555555555555, 20734.418604651164, 11164.861111111111, 7876.3, 8439.29411764706, 12176.805555555555, 8934.084507042253, 20590.74074074074, 24171.739130434784, 22653.13725490196, 27067.85714285714, 15909.074074074075, 49165.882352941175, 55768.125, 42905.94594594595, 38250.95238095238, 46562.10526315789,
48, 20906.875, 22075.531914893618, 13895.846153846154, 13058.125, 8639.540229885057, 11797.857142857143, 13683.432835820895, 12010.892857142857, 8661.724137931034, 10987.808219178081, 5237.596899224806, 8282.209302325582, 6779.479166666667, 6843.505154639175, 7826.091954022989, 7240.114942528736, 6641.5, 31122.5, 18107.5, 21228.20512820513, 20551.944444444445, 19180.58823529412, 12278.305084745763, 8047.9, 8226.666666666666, 11798.481012658227, 10080.29411764706, 17840.46875, 23638.91304347826, 22740.652173913044, 23942.352941176472, 14016.944444444445, 49652.121212121216, 58673.22580645161, 43705.13513513513, 43130.0, 44537.56756756757,
49, 20452.69230769231, 21065.918367346938, 15860.344827586207, 11958.378378378378, 10512.777777777777, 11911.911764705883, 13138.169014084508, 9224.75, 8008.541666666667, 9997.654320987655, 5266.142857142857, 8576.288659793814, 6971.382978723404, 7033.711340206186, 7162.717391304348, 8122.804878048781, 6663.469387755102, 26515.14285714286, 15937.916666666666, 16000.0, 20276.363636363636, 23084.871794871793, 10875.161290322581, 7332.64705882353, 7898.2558139534885, 11969.866666666667, 10560.972222222223, 19573.090909090908, 19041.454545454544, 22250.56603773585, 21076.964285714286, 17666.38888888889, 44998.64864864865, 48433.055555555555, 45098.3870967742, 41088.78048780488, 60102.25806451613,
50, 19913.454545454544, 21373.529411764706, 15649.016393442624, 10768.170731707318, 9311.481481481482, 12326.567164179105, 12618.630136986301, 10221.891891891892, 7407.5675675675675, 10711.234567901234, 5321.798561151079, 8194.494382022473, 6284.905660377359, 6908.191489361702, 7614.235294117647, 6997.692307692308, 6360.280373831775, 25869.696969696968, 17504.0, 17216.428571428572, 19713.720930232557, 21287.20930232558, 10580.864197530864, 7382.87037037037, 7789.113924050633, 10089.19540229885, 9588.0, 22444.8, 22919.574468085106, 26470.869565217392, 24104.23076923077, 15454.603174603175, 40105.365853658535, 49028.57142857143, 42444.117647058825, 39148.333333333336, 42395.23809523809,
51, 17541.923076923078, 22553.191489361703, 13655.142857142857, 11682.467532467532, 10724.864864864865, 11850.410958904109, 13083.424657534246, 8198.461538461539, 7603.628318584071, 8038.461538461538, 5667.076923076923, 7773.461538461538, 7016.907216494846, 6842.65306122449, 7136.373626373626, 7199.239130434783, 6445.833333333333, 19201.38888888889, 18525.434782608696, 22941.14285714286, 20987.727272727272, 24528.71794871795, 11130.64935064935, 7823.369565217391, 8093.939393939394, 11022.4, 9475.416666666666, 19566.666666666668, 23744.285714285714, 24847.8, 23976.603773584906, 18115.74074074074, 52698.75, 47118.529411764706, 41487.89473684211, 34367.02127659575, 42234.52380952381,
52, 20800.625, 26180.243902439026, 15552.34375, 12704.029850746268, 9792.911392405063, 12200.14705882353, 13853.768115942028, 9238.648648648648, 8726.039603960397, 9240.898876404495, 5754.568965517241, 7805.045045045045, 6406.831683168317, 6813.829787234043, 8228.75, 6888.275862068966, 6587.425742574257, 25527.17948717949, 18146.739130434784, 24518.235294117647, 21267.297297297297, 24022.5641025641, 12684.626865671642, 8990.365853658537, 8386.32911392405, 9922.465753424658, 9496.823529411764, 20409.636363636364, 23737.551020408162, 25300.20408163265, 25663.673469387755, 17389.2, 54220.0, 55356.06060606061, 46831.142857142855, 38395.71428571428, 48818.055555555555,
53, 19655.8, 22634.893617021276, 12523.421052631578, 12051.111111111111, 10110.0, 12865.820895522387, 13847.941176470587, 9179.04109589041, 8356.666666666666, 9637.954545454546, 5767.099236641221, 9223.125, 7043.548387096775, 7206.860465116279, 6941.458333333333, 6702.474226804124, 6036.126126126126, 22855.526315789473, 21665.897435897437, 20023.720930232557, 22573.90243902439, 25578.25, 11274.558823529413, 9009.565217391304, 7237.171717171717, 8859.45652173913, 9580.975609756097, 23213.26923076923, 23315.714285714286, 24144.468085106382, 26904.255319148935, 16847.735849056604, 44897.56756756757, 51770.857142857145, 46636.666666666664, 41753.51351351351, 58654.83870967742,
54, 20083.454545454544, 23411.428571428572, 13979.714285714286, 12072.0, 9810.933333333332, 12592.941176470587, 12555.714285714286, 8691.645569620254, 7900.363636363636, 12033.246753246753, 5173.241379310345, 8185.714285714285, 6381.470588235294, 6916.941176470588, 6916.989247311828, 7213.333333333333, 6841.938775510204, 25775.0, 21250.47619047619, 23082.05128205128, 21443.90243902439, 21458.095238095237, 12476.42857142857, 8595.918367346938, 7394.4, 10996.25, 9439.86301369863, 20381.960784313724, 22648.863636363636, 25570.0, 27580.652173913044, 16779.827586206895, 41857.692307692305, 58152.8125, 46535.0, 44004.57142857143, 45772.05128205128,
55, 20880.943396226416, 26114.418604651164, 13589.538461538461, 10992.962962962964, 8957.241379310344, 13257.8125, 13834.929577464789, 8965.5421686747, 9144.077669902912, 13013.38028169014, 5508.928571428572, 8756.326530612245, 7239.393939393939, 6292.038834951456, 6967.083333333333, 7335.487804878048, 6322.233009708738, 24929.25, 20822.75, 21174.04761904762, 21301.136363636364, 20796.122448979593, 12656.764705882353, 9424.137931034482, 8445.357142857143, 10853.333333333334, 8650.227272727272, 23257.608695652172, 25481.956521739132, 25806.326530612245, 23726.8, 18273.01886792453, 52102.121212121216, 62910.666666666664, 44692.05882352941, 41775.60975609756, 45598.91891891892,
56, 20608.444444444445, 25367.82608695652, 13496.111111111111, 12147.368421052632, 9836.538461538461, 12338.260869565218, 13356.388888888889, 9210.4, 8188.95652173913, 10342.528735632184, 5497.751937984496, 8515.049504950495, 6102.545454545455, 6149.3877551020405, 6673.695652173913, 7256.162790697675, 6284.857142857143, 23930.51282051282, 22193.5, 22695.555555555555, 20943.0, 24665.25, 12492.985074626866, 11225.064935064935, 8918.307692307691, 10402.857142857143, 9093.962264150943, 24496.530612244896, 23720.227272727272, 24297.843137254902, 20371.428571428572, 18500.545454545456, 55834.375, 57016.25, 43535.52631578947, 46351.17647058824, 48946.48648648649,
57, 21625.272727272728, 21559.03846153846, 12794.078947368422, 11737.894736842105, 10361.71052631579, 11362.328767123288, 15282.90322580645, 8703.333333333334, 8663.076923076924, 10954.691358024691, 5415.839416058394, 10231.625, 6191.363636363636, 6964.444444444444, 7074.494382022472, 6745.505617977528, 6890.0, 26525.555555555555, 20489.23076923077, 21552.727272727272, 22685.0, 27358.157894736843, 11132.57142857143, 9862.142857142857, 7681.973684210527, 11450.526315789473, 9482.70588235294, 26047.916666666668, 20837.4358974359, 24025.106382978724, 23403.333333333332, 19096.73469387755, 46256.666666666664, 65960.68965517242, 48856.28571428572, 46999.09090909091, 48614.72222222222,
58, 20819.454545454544, 26432.444444444445, 14261.194029850747, 12705.90909090909, 9989.625, 10192.098765432098, 13243.972602739726, 8741.07142857143, 9243.57142857143, 12049.066666666668, 5250.733333333334, 9978.91304347826, 5519.747899159664, 6603.2, 7299.784946236559, 7148.571428571428, 6467.045454545455, 22390.0, 18463.488372093023, 21191.75, 23274.761904761905, 31015.151515151516, 11728.0, 10238.620689655172, 8290.0, 10959.61038961039, 9825.180722891566, 25042.352941176472, 24589.772727272728, 25026.666666666668, 33717.179487179485, 19916.666666666668, 53242.121212121216, 55168.75, 47922.28571428572, 38927.142857142855, 50471.944444444445,
59, 19725.19230769231, 28023.333333333332, 13387.972972972973, 12664.714285714286, 10718.805970149253, 11720.266666666666, 13390.144927536232, 7251.770833333333, 9339.191919191919, 11707.0, 5399.084507042254, 8772.424242424242, 5785.294117647059, 7205.434782608696, 7536.222222222223, 6326.179775280899, 6909.5, 25520.0, 18804.897959183672, 26047.297297297297, 24723.783783783783, 26476.666666666668, 12564.39393939394, 9176.593406593407, 8273.625, 10667.236842105263, 9836.440677966102, 25606.4, 26086.428571428572, 23429.62962962963, 29667.045454545456, 23269.0, 48773.142857142855, 52267.05882352941, 50188.82352941176, 44532.7027027027, 46633.23529411765,
60, 23783.846153846152, 23602.244897959183, 13960.266666666666, 11711.486486486487, 10058.947368421053, 14327.704918032787, 13699.142857142857, 6158.522727272727, 9958.522727272728, 11719.57142857143, 5303.169014084507, 10066.222222222223, 6310.185185185185, 6308.775510204082, 6787.745098039216, 6945.697674418605, 6411.456310679611, 22524.39024390244, 21620.714285714286, 26450.0, 26107.36842105263, 26330.0, 12975.93220338983, 8395.894736842105, 8971.818181818182, 12237.142857142857, 9794.814814814816, 25358.235294117647, 26155.95238095238, 24489.811320754718, 25337.962962962964, 22870.25641025641, 52251.17647058824, 58918.75, 49663.793103448275, 40999.0243902439, 57910.0,
61, 21768.936170212764, 24368.13953488372, 14153.484848484848, 12388.285714285714, 10979.22077922078, 13808.730158730159, 15171.323529411764, 5825.454545454545, 11327.29411764706, 10711.066666666668, 5402.620689655172, 10527.125, 6731.428571428572, 6577.741935483871, 6365.495495495496, 6590.851063829788, 6688.431372549019, 25160.0, 25130.277777777777, 21653.11111111111, 24709.23076923077, 26395.0, 13502.67857142857, 10276.022727272728, 10012.112676056338, 11011.369863013699, 10300.806451612903, 27414.594594594593, 28369.782608695652, 23128.775510204083, 25716.415094339623, 21552.55319148936, 52042.121212121216, 75712.22222222222, 49457.5, 37667.179487179485, 50096.75675675676,
62, 24657.5, 22301.904761904763, 13839.047619047618, 11285.657894736842, 9612.380952380952, 13240.869565217392, 12159.493670886075, 5921.2, 10406.835443037975, 10353.67816091954, 5325.771812080537, 8833.009708737864, 6727.422680412371, 7021.797752808989, 6104.33962264151, 6239.19191919192, 6832.843137254902, 26620.48780487805, 24986.0, 23160.88888888889, 25622.25, 25891.052631578947, 14784.716981132075, 10466.627906976744, 8547.066666666668, 10990.0, 9727.58064516129, 27795.31914893617, 26006.666666666668, 28445.333333333332, 25448.26923076923, 22498.75, 55860.0, 67003.33333333333, 52990.0, 39434.52380952381, 53725.27777777778,
63, 23556.304347826088, 23226.739130434784, 14911.194029850747, 12733.235294117647, 10108.101265822785, 11976.315789473685, 12611.28205128205, 6013.883495145631, 8335.865384615385, 10479.06976744186, 5458.3216783216785, 9774.555555555555, 6872.688172043011, 6896.470588235294, 7385.268817204301, 6352.121212121212, 7148.085106382979, 24767.69230769231, 21040.869565217392, 26184.594594594593, 25665.5, 26852.0, 13479.636363636364, 10240.116279069767, 9796.034482758621, 10228.0, 9510.38961038961, 31618.20512820513, 29671.891891891893, 27300.975609756097, 27742.325581395347, 24140.243902439026, 47486.06060606061, 73521.42857142857, 46259.09090909091, 38694.28571428572, 56349.41176470588,
64, 25093.488372093023, 24874.52380952381, 13787.638888888889, 12616.0, 9693.157894736842, 12707.464788732394, 12709.22077922078, 6164.736842105263, 9090.736842105263, 10836.172839506173, 5358.120805369127, 9397.52688172043, 6184.019607843137, 6427.9, 7609.176470588235, 6397.857142857143, 6602.772277227723, 26917.5, 21292.0, 22876.0, 27808.571428571428, 31371.0, 12242.058823529413, 9838.735632183909, 9402.978723404256, 12364.647887323943, 9468.157894736842, 26231.2, 34117.02702702703, 25776.136363636364, 26814.4, 23134.081632653062, 61905.862068965514, 71115.71428571429, 51173.75, 44642.307692307695, 62487.41935483871,
65, 22512.962962962964, 23019.756097560974, 13045.0, 12756.811594202898, 11048.611111111111, 12157.105263157895, 13778.194444444445, 6450.196078431372, 8493.033707865168, 10698.125, 5344.671532846715, 9365.959595959595, 6232.830188679245, 6170.526315789473, 6468.1, 5877.058823529412, 6134.587155963302, 24294.31818181818, 21668.333333333332, 23262.926829268294, 27913.823529411766, 25153.42105263158, 11304.477611940298, 10835.802469135802, 9142.837837837838, 10583.837209302326, 10210.133333333333, 30653.555555555555, 32667.94871794872, 21815.78947368421, 28002.63157894737, 19728.4, 66911.07142857143, 68746.20689655172, 50934.242424242424, 40492.16216216216, 58956.470588235294,
66, 22052.40740740741, 22170.238095238095, 13380.985915492958, 10597.654320987655, 10261.538461538461, 14173.04347826087, 13126.438356164384, 7009.60396039604, 9694.71264367816, 10566.09756097561, 5282.31884057971, 10875.421686746988, 6218.431372549019, 6688.064516129032, 6880.63829787234, 6687.916666666667, 7194.526315789473, 27753.333333333332, 24123.095238095237, 23550.0, 26456.341463414636, 27449.51219512195, 13073.484848484848, 9932.808988764045, 10165.238095238095, 10484.285714285714, 9622.738095238095, 27063.6, 32106.923076923078, 24591.666666666668, 24988.571428571428, 20261.48148148148, 53750.68965517241, 68325.33333333333, 51152.28571428572, 51807.5, 55916.969696969696,
67, 24211.6, 22698.20512820513, 12197.468354430379, 11126.805555555555, 10617.894736842105, 14000.14705882353, 13340.972222222223, 7023.958333333333, 9115.684210526315, 10639.48051948052, 5393.777777777777, 9874.52380952381, 5644.736842105263, 6690.490196078431, 6589.139784946236, 6437.1287128712875, 7381.847826086957, 30489.21052631579, 24336.315789473683, 25238.529411764706, 28484.21052631579, 24855.945945945947, 12912.23880597015, 10745.731707317073, 10337.97619047619, 10786.666666666666, 9479.342105263158, 28073.636363636364, 25920.85106382979, 23016.17021276596, 33020.0, 22538.333333333332, 64187.142857142855, 58147.64705882353, 54084.545454545456, 42322.22222222222, 55435.294117647056,
68, 25702.82051282051, 20328.4, 12934.025974025973, 10865.25, 10360.133333333333, 14090.151515151516, 13616.216216216217, 6602.222222222223, 9453.894736842105, 8783.978494623656, 5408.473282442748, 10959.302325581395, 6048.3185840707965, 6729.69696969697, 6246.442307692308, 6029.181818181818, 7188.762886597938, 30856.55172413793, 22526.052631578947, 24452.432432432433, 25852.14285714286, 32626.25, 12035.692307692309, 10120.422535211268, 10855.131578947368, 12476.712328767124, 10867.76119402985, 31456.666666666668, 25551.363636363636, 24344.444444444445, 30152.926829268294, 26375.957446808512, 51024.242424242424, 59518.48484848485, 44144.57142857143, 39798.83720930233, 59038.529411764706,
69, 24706.59574468085, 21254.814814814814, 13933.38028169014, 12855.333333333334, 9199.545454545454, 14989.52380952381, 13766.756756756757, 6344.380952380952, 11251.604938271605, 8307.42857142857, 5540.229007633588, 10632.64705882353, 6348.073394495413, 6729.7, 6584.615384615385, 6456.018518518518, 6935.940594059406, 26525.365853658535, 21686.85714285714, 26834.70588235294, 24072.0, 30406.216216216217, 12390.144927536232, 9833.414634146342, 10087.777777777777, 11103.205128205129, 10309.661016949152, 31257.5, 31114.18604651163, 23345.614035087718, 30761.521739130436, 27667.073170731706, 64463.7037037037, 73928.92857142857, 50212.57142857143, 37393.88888888889, 55940.857142857145,
70, 23423.81818181818, 24365.227272727272, 13306.883116883117, 12731.911764705883, 10452.0, 14281.42857142857, 12573.076923076924, 5840.818181818182, 10889.506172839507, 9906.627906976744, 5996.086956521739, 12115.797101449276, 6763.267326732674, 6931.354166666667, 6669.0, 6147.181818181818, 6901.650485436893, 27156.842105263157, 21188.71794871795, 26800.76923076923, 22310.212765957447, 28661.315789473683, 13406.833333333334, 9670.537634408602, 9337.213114754099, 10574.268292682927, 9355.483870967742, 24960.526315789473, 28903.809523809523, 23034.615384615383, 31238.043478260868, 25770.816326530614, 56893.22580645161, 59854.242424242424, 48628.333333333336, 44244.72222222222, 48155.13513513513,
71, 24858.91304347826, 21639.45945945946, 13183.421052631578, 11436.904761904761, 10412.875, 13803.611111111111, 14890.0, 6084.0, 10334.878048780487, 10876.547619047618, 6168.0, 11023.648648648648, 6003.611111111111, 6432.818181818182, 6565.212765957447, 6477.8, 7086.078431372549, 28228.571428571428, 22128.64864864865, 27132.432432432433, 22412.17391304348, 30424.0, 12856.22950819672, 9320.76923076923, 9569.25, 11554.754098360656, 10244.084507042253, 28810.212765957447, 27702.285714285714, 23241.923076923078, 27326.07843137255, 22850.909090909092, 47669.42857142857, 76791.07142857143, 53369.41176470588, 46933.61111111111, 67636.55172413793,
72, 25546.326530612245, 23975.918367346938, 12567.564102564103, 12832.337662337663, 10630.759493670887, 14747.68115942029, 16339.23076923077, 6131.238938053098, 10054.512195121952, 10072.947368421053, 5833.12, 10651.492537313432, 6299.816513761468, 6923.762376237623, 6633.5526315789475, 6708.080808080808, 6599.259259259259, 27448.048780487807, 24423.055555555555, 25052.758620689656, 24877.85714285714, 37196.36363636364, 12392.95081967213, 9819.79797979798, 9688.815789473685, 11453.75, 11040.307692307691, 29906.956521739132, 30123.720930232557, 28922.608695652172, 35271.19047619047, 27226.279069767443, 55378.75, 64648.709677419356, 51094.07407407407, 53562.28571428572, 72107.4074074074,
73, 22295.6, 22966.17021276596, 11560.588235294117, 11348.684210526315, 9748.35294117647, 13225.068493150686, 13816.849315068494, 5735.040650406504, 10516.835443037975, 11937.236842105263, 6475.135135135135, 10655.581395348838, 6690.404040404041, 6265.412844036698, 6490.097087378641, 6788.367346938776, 6510.272727272727, 37346.0, 21342.558139534885, 23377.317073170732, 23516.0, 28110.243902439026, 14853.272727272728, 10102.459016393443, 8927.555555555555, 10770.0, 11025.166666666666, 23655.263157894737, 29255.833333333332, 28436.4, 36024.52380952381, 24701.69811320755, 58465.48387096774, 77392.96296296296, 60372.06896551724, 43364.25, 70906.78571428571,
74, 25869.302325581397, 22553.25581395349, 13160.533333333333, 11687.073170731708, 9263.736263736264, 15913.174603174602, 13669.61038961039, 5988.2962962962965, 9461.829268292682, 11933.75, 7592.336448598131, 10224.505494505494, 5499.3442622950815, 5716.134453781513, 6851.717171717171, 6253.018867924528, 7024.563106796117, 27747.5, 22662.25, 26617.352941176472, 24521.5, 25107.297297297297, 13694.53125, 9968.461538461539, 8996.70588235294, 11331.333333333334, 10373.94366197183, 28221.739130434784, 30610.0, 28043.2, 34380.81081081081, 23791.272727272728, 53528.23529411765, 84457.4074074074, 67137.24137931035, 51820.555555555555, 67622.0,
75, 24362.82608695652, 25256.59574468085, 13398.153846153846, 12105.25641025641, 10005.301204819278, 13442.777777777777, 15448.970588235294, 7120.642201834862, 9600.95744680851, 11043.452380952382, 7249.514563106796, 10743.40909090909, 5504.496124031008, 6420.377358490566, 6629.313725490196, 6290.566037735849, 6998.9, 31298.125, 30451.764705882353, 23568.222222222223, 27044.0, 26229.756097560974, 13639.264705882353, 10523.333333333334, 8396.41975308642, 11326.075949367088, 11566.315789473685, 16892.758620689656, 32594.878048780487, 26661.702127659573, 30189.791666666668, 25514.0, 72955.38461538461, 66129.375, 54470.416666666664, 38435.3125, 56141.71428571428,
76, 25520.227272727272, 23911.6, 13162.8125, 12094.520547945205, 9580.235294117647, 15664.126984126984, 13540.51282051282, 6443.103448275862, 10219.770114942528, 9816.847826086956, 7222.135922330097, 9530.714285714286, 5829.421487603306, 6208.064516129032, 6769.711538461538, 6682.330097087379, 6750.471698113208, 28674.0, 23657.777777777777, 24501.39534883721, 27518.75, 31574.0, 14366.666666666666, 12133.42857142857, 7798.125, 11371.645569620254, 12320.625, 29057.85714285714, 36975.25, 29406.279069767443, 30518.372093023256, 26003.725490196077, 48458.78787878788, 98409.58333333333, 63818.0, 43328.82352941176, 65589.67741935483,
77, 28332.926829268294, 25254.444444444445, 12826.538461538461, 12654.675324675325, 11052.469135802468, 14924.179104477613, 13417.820512820514, 5616.88524590164, 11158.313253012047, 9173.08510638298, 8380.224719101123, 10163.444444444445, 6094.521739130435, 6491.212121212121, 7170.31914893617, 6083.423423423424, 7420.531914893617, 34302.77777777778, 26050.47619047619, 26966.75, 28419.756097560974, 24262.85714285714, 12552.0, 11521.818181818182, 8445.316455696202, 12352.820512820514, 11312.307692307691, 24406.666666666668, 30716.458333333332, 30356.666666666668, 35034.09090909091, 30201.333333333332, 53097.05882352941, 94510.83333333333, 55389.42857142857, 48799.73684210526, 61038.125,
78, 29128.863636363636, 26169.166666666668, 13689.285714285714, 11751.333333333334, 10498.5, 13723.57142857143, 15744.179104477613, 5552.846153846154, 11834.146341463415, 9210.392156862745, 7285.840707964602, 10496.153846153846, 6520.471698113208, 6748.75, 6440.729166666667, 6939.222222222223, 6759.117647058823, 38188.260869565216, 24250.0, 25951.190476190477, 27881.25, 24984.0, 14281.42857142857, 12581.333333333334, 8559.62962962963, 11503.54430379747, 12556.911764705883, 24547.083333333332, 35070.243902439026, 25808.367346938776, 33933.5, 31164.0, 48799.45945945946, 80367.03703703704, 52608.620689655174, 49664.166666666664, 67775.0,
79, 27653.40425531915, 25695.106382978724, 10862.051282051281, 10971.379310344828, 11254.025974025973, 14384.142857142857, 14004.4, 6060.094339622641, 13231.470588235294, 10132.21052631579, 7516.363636363636, 10846.117647058823, 6311.946902654868, 6540.898876404494, 6224.7169811320755, 6377.113402061856, 6872.745098039216, 28834.473684210527, 26588.571428571428, 27364.25, 27105.714285714286, 25097.1875, 15079.833333333334, 13292.380952380952, 9156.593406593407, 12677.241379310344, 11198.157894736842, 29691.304347826088, 29117.5, 26137.380952380954, 31754.791666666668, 28562.558139534885, 63551.78571428572, 70180.66666666667, 59564.83870967742, 45265.0, 82080.38461538461,
80, 22097.85714285714, 25034.88888888889, 11863.6, 12039.117647058823, 10053.658536585366, 14939.558823529413, 16173.939393939394, 5503.228346456693, 10838.111111111111, 9172.98076923077, 8721.595744680852, 11827.80487804878, 6129.217391304348, 6020.360360360361, 6671.232876712329, 6729.313725490196, 6848.725490196079, 31342.63157894737, 24400.714285714286, 25426.25, 28017.14285714286, 27288.780487804877, 13719.420289855072, 11460.0, 9940.8, 11474.268292682927, 12467.826086956522, 28695.869565217392, 29930.88888888889, 28520.2, 31407.75, 23456.739130434784, 72340.38461538461, 90869.56521739131, 62104.8, 40186.27906976744, 64938.0,
81, 24711.702127659573, 24377.021276595744, 12881.69014084507, 11443.734939759037, 9485.402298850575, 14646.212121212122, 15232.285714285714, 5865.431034482759, 10640.989010989011, 9308.260869565218, 7947.884615384615, 10532.15909090909, 5569.024390243902, 6368.018018018018, 7008.064516129032, 6643.689320388349, 6225.412844036698, 30881.08108108108, 25726.428571428572, 31011.935483870966, 28813.333333333332, 28928.0, 14276.612903225807, 13712.758620689656, 9925.974025974027, 11164.366197183099, 10522.35294117647, 28350.0, 29488.6, 27213.076923076922, 37921.42857142857, 20369.84375, 71814.07407407407, 64035.0, 73959.61538461539, 44041.666666666664, 69767.0,
