iteration, Cramer_ncLR0.00005_1, Cramer_ncLR0.00005_3, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
162, -13492.212025316456, -12472.672131147541, -16016.213197969542, -18561.65, -20403.504132231406, -16593.228426395937, -17161.71597633136, -15502.24630541872, -15612.805785123966, -15499.958525345623, -15955.625570776256, -14885.353191489361, -20234.455223880595, -18633.816993464054, -17887.4, -25087.536082474227, -18372.46103896104, -15982.942477876106, -17186.615, -16175.678733031675, -16481.958139534883, -16426.661971830985, -13088.020958083833, -11384.083086053413, -13603.554487179486, -13026.2693498452, -12760.914634146342, -19774.24817518248, -19249.967105263157, -19570.104895104894, -17375.86746987952, -18606.182432432433, -15143.477178423236, -15246.086206896553, -15318.584415584415, -15155.556034482759, -14794.745762711864,
163, -12645.83, -12793.238227146814, -16553.522222222222, -21448.64864864865, -18860.860927152316, -16156.582914572864, -16994.43888888889, -15100.693396226416, -15899.03947368421, -15655.650224215247, -16777.08585858586, -15046.071748878923, -20405.023076923077, -18378.95, -18288.314465408806, -24983.367346938776, -17932.845679012345, -15570.372384937238, -16925.463768115944, -15980.186147186147, -16800.69230769231, -16809.029411764706, -13073.673469387755, -11138.759420289854, -13841.531353135313, -12894.558558558558, -12936.242603550296, -19053.278911564626, -18894.30128205128, -19663.883561643837, -18369.0522875817, -18858.618055555555, -15463.459574468085, -15377.98695652174, -15689.108108108108, -15099.07531380753, -14459.409836065573,
164, -12446.518292682927, -12666.12643678161, -18715.77304964539, -21764.424778761062, -18779.2987012987, -16506.525773195877, -19393.377622377622, -13664.269709543569, -15781.34529147982, -15615.585152838428, -16538.529702970296, -14939.320675105486, -19896.21167883212, -18531.28387096774, -17735.866666666665, -25230.989583333332, -17836.210843373494, -15755.523404255318, -16999.91133004926, -15677.557939914162, -17332.525773195877, -16436.045871559632, -13278.21472392638, -11452.049853372435, -13952.252491694353, -12896.70987654321, -12806.748538011696, -19070.25503355705, -19112.75, -19279.46103896104, -17435.428571428572, -18473.94557823129, -15359.42857142857, -14720.539748953976, -15353.737991266376, -14469.374501992032, -14559.717842323651,
165, -12329.065476190477, -12572.876373626374, -16629.18888888889, -16433.85026737968, -17555.768292682926, -16674.031746031746, -17929.8141025641, -15085.75462962963, -15251.27731092437, -15763.555555555555, -15628.88655462185, -14979.296610169491, -19207.15068493151, -18881.805194805194, -18523.251612903226, -25162.447916666668, -17921.11377245509, -15362.727642276423, -17057.94527363184, -16064.008849557522, -16847.644549763034, -16142.416666666666, -13363.086567164179, -11386.256484149855, -13292.953416149068, -13101.894904458599, -12523.16809116809, -18563.104575163397, -19278.83660130719, -19646.556338028167, -16699.922222222223, -18256.383116883117, -15127.287449392712, -15182.43722943723, -14957.322033898305, -14624.798387096775, -14797.542016806723,
166, -12384.702127659575, -12782.518105849582, -16820.00581395349, -19853.43076923077, -19482.695035460994, -17160.312849162012, -16797.26203208556, -14797.049549549549, -15396.25974025974, -15857.391509433963, -16597.99497487437, -15300.210970464135, -19311.61379310345, -18806.66233766234, -17809.20359281437, -25002.319587628866, -17667.89349112426, -15370.497925311203, -16729.300970873788, -16185.118181818181, -16912.366336633662, -16291.808035714286, -13285.765060240963, -11850.409495548962, -13221.96, -13163.451410658306, -12675.941538461539, -18525.551948051947, -19133.76433121019, -19678.326530612245, -17732.941520467837, -19400.093525179855, -14978.614457831325, -14779.23849372385, -14954.223628691983, -14769.300411522634, -14739.47520661157,
167, -12935.954268292682, -12896.530259365994, -16588.874285714286, -17529.573248407643, -17354.312138728324, -16621.44041450777, -18002.557575757575, -15395.888349514564, -15071.668, -15444.867256637168, -16228.079069767442, -14774.141732283464, -19875.094890510947, -18262.95, -17927.555555555555, -25202.663157894738, -18554.712418300653, -15658.623931623932, -16823.42995169082, -15768.808510638299, -16868.49289099526, -15951.888888888889, -13218.325443786982, -11816.97005988024, -13331.461059190031, -13043.009493670887, -12702.440828402367, -19275.87837837838, -19175.339743589742, -20189.698529411766, -17387.947368421053, -17845.783439490446, -14900.519841269841, -15284.464912280702, -15204.353191489361, -14907.12658227848, -14620.937759336099,
168, -12655.584848484848, -13025.447976878613, -16180.48, -17596.33540372671, -17761.45054945055, -17806.260606060605, -17109.780748663103, -14823.70305676856, -15546.364406779661, -15007.661087866109, -16213.382075471698, -14579.967871485944, -19980.037037037036, -18650.326923076922, -17887.08383233533, -24959.927835051545, -17905.555555555555, -15900.109649122807, -16890.593137254902, -15789.369294605809, -16495.23394495413, -16057.948717948719, -13174.454268292682, -12353.996978851963, -13177.009404388715, -12715.45625, -12690.767295597485, -19778.756944444445, -18287.535714285714, -19810.256944444445, -17250.344827586207, -18268.95945945946, -14978.758754863813, -14611.983402489626, -15260.714285714286, -14126.704724409448, -14265.060240963856,
169, -12212.189111747852, -12660.960893854748, -16525.949438202246, -17508.79617834395, -17528.305084745763, -17864.431952662722, -18027.923076923078, -15643.985781990521, -15182.975409836066, -15608.47247706422, -15707.525581395348, -14413.370656370656, -18629.087248322146, -18514.67088607595, -17512.803468208094, -25159.144329896906, -18394.73417721519, -15907.862068965518, -16735.0, -15422.6875, -16470.769953051644, -16469.748878923765, -13183.968553459119, -11892.0, -13164.530864197532, -12943.971518987342, -12579.698113207547, -19853.794326241135, -18803.201257861634, -19499.503448275864, -17703.64880952381, -18507.66225165563, -14917.88671875, -14671.543933054394, -15034.58158995816, -14493.096385542169, -14353.236514522821,
170, -12801.073619631901, -12522.65564738292, -16597.48148148148, -16059.016393442624, -16730.939086294416, -19849.97857142857, -16787.968911917098, -16238.051546391753, -15027.853658536585, -15999.539170506912, -15674.228813559323, -15557.668161434978, -18008.83647798742, -18489.87261146497, -17940.03105590062, -24591.70707070707, -17710.44705882353, -15860.139830508475, -16786.782608695652, -15869.606837606838, -16451.056338028167, -16496.623255813953, -13553.455737704919, -12111.00879765396, -12831.325513196482, -12598.278592375367, -12998.342592592593, -20002.89781021898, -18481.192771084337, -19341.241610738256, -17579.066265060243, -18918.401408450703, -15016.09225092251, -14316.152610441766, -15358.130434782608, -14219.16479400749, -14735.004149377593,
171, -12307.671597633136, -12456.086111111112, -18800.544217687075, -16144.75141242938, -18028.30487804878, -18951.620689655174, -20170.374045801527, -15663.584905660377, -15051.60759493671, -16365.300970873786, -15664.028806584362, -15745.760368663594, -18052.155279503106, -18466.716981132075, -17659.101796407187, -24366.696078431374, -17960.603658536584, -15675.581967213115, -16780.81990521327, -15723.293617021276, -16659.467980295565, -15872.742489270386, -13279.192429022081, -11573.889855072464, -12477.240469208211, -13011.649230769232, -12651.024767801857, -19128.02666666667, -18230.024390243903, -19062.793333333335, -17820.029411764706, -17996.96129032258, -15149.817490494297, -14483.427419354839, -15037.677824267783, -14610.384, -14067.14342629482,
172, -12884.451038575668, -12449.09536784741, -17645.43604651163, -16519.95530726257, -17005.279569892475, -16418.748717948718, -16003.815165876777, -15346.916666666666, -14777.66926070039, -16401.565656565657, -15910.123404255319, -15789.441441441442, -18317.37012987013, -18484.440251572327, -17641.16766467066, -23783.409523809525, -17938.263473053892, -15706.096234309623, -16786.291866028707, -15441.560975609756, -16846.325, -15905.153846153846, -13643.983606557376, -11950.578796561605, -12453.700879765396, -12983.146341463415, -12612.996923076924, -20070.565217391304, -18100.236686390534, -18940.636363636364, -18052.3417721519, -18091.208860759492, -15110.640926640926, -14246.304, -14841.14693877551, -14526.035294117648, -14223.637096774193,
173, -12721.0625, -12242.977961432507, -17894.60606060606, -16946.952095808385, -16870.774869109948, -16614.907692307694, -17192.9209039548, -15526.257425742575, -14962.86507936508, -16206.542056074766, -17151.67525773196, -15483.209401709402, -17698.203703703704, -18609.382165605097, -17542.382857142857, -23542.0, -17880.32530120482, -15664.158333333333, -16460.41037735849, -15330.641129032258, -16617.49295774648, -15988.707423580787, -13416.586750788643, -12094.268072289156, -13331.565868263473, -12991.373529411765, -12223.949253731344, -19548.958620689657, -19011.759493670885, -19804.384615384617, -17900.963414634145, -16553.86440677966, -15347.646586345381, -14870.768907563026, -15154.1341991342, -14473.463709677419, -14419.816326530612,
174, -12718.091743119267, -12305.442105263159, -17579.35838150289, -15768.640776699029, -16310.966346153846, -17336.156976744187, -17754.828220858897, -15319.0, -14790.669291338583, -15968.177272727273, -16740.551219512196, -15544.708520179372, -18044.993506493505, -18612.974522292992, -17599.028735632182, -22991.89285714286, -17577.50581395349, -15534.967346938776, -16368.470852017937, -15303.816326530612, -16869.095693779906, -15895.52380952381, -13237.405325443788, -11661.270114942528, -13390.086567164179, -12659.697247706423, -11963.870967741936, -18582.29220779221, -18955.290322580644, -19649.594405594406, -17852.14285714286, -17864.03105590062, -15309.710743801654, -14986.533898305084, -14925.341666666667, -14737.947154471545, -14530.759493670887,
175, -12141.273846153847, -12398.707865168539, -16027.529411764706, -15812.075471698114, -16627.807291666668, -17778.719101123595, -16492.120603015075, -15314.075117370892, -14724.59437751004, -15676.694444444445, -16342.0, -15315.46017699115, -18070.196202531646, -18726.612903225807, -17087.060109289618, -22726.553571428572, -17776.46153846154, -16158.678414096916, -16311.659388646289, -15576.865306122449, -16643.539906103288, -15871.405982905982, -13709.983766233767, -11667.673130193905, -13606.186746987953, -13081.239616613419, -12441.732732732733, -19664.618055555555, -18157.0, -18121.124223602485, -17298.46511627907, -18239.358974358973, -15678.482905982906, -15081.358974358975, -14587.303278688525, -14797.838842975207, -14626.696581196582,
176, -12948.356707317073, -12069.236842105263, -18496.635761589405, -15649.790476190476, -18596.809210526317, -19962.941176470587, -16944.052356020944, -16159.01052631579, -15826.221739130435, -15326.283898305084, -15868.982300884956, -15716.566210045663, -17824.166666666668, -18455.261146496814, -16517.280423280423, -22165.452991452992, -17869.44970414201, -15697.604166666666, -16341.484304932736, -15447.710843373494, -16441.276497695853, -16036.852017937219, -13437.178125, -12177.731988472622, -13531.341389728097, -13416.429032258064, -12724.836363636363, -19597.424657534248, -18990.416666666668, -17739.443786982247, -17229.29479768786, -17416.875, -15572.345833333333, -15086.012987012988, -14965.946058091286, -14456.63453815261, -14720.068085106383,
177, -12636.24776119403, -12108.748691099476, -20901.77685950413, -14720.252136752137, -20143.71212121212, -19186.571428571428, -16509.883720930233, -15306.813636363637, -14573.44081632653, -15794.964285714286, -16186.083333333334, -15756.40909090909, -17475.727272727272, -18799.13071895425, -17689.255952380954, -22114.03361344538, -18033.23780487805, -15332.020576131687, -16347.23111111111, -15621.951020408163, -16463.91121495327, -16204.063636363637, -13196.21921921922, -12050.224783861671, -13446.627272727274, -13541.84090909091, -12618.006269592477, -18576.135802469136, -18861.423076923078, -17226.476744186046, -16714.79891304348, -16465.525139664805, -15611.957627118643, -15176.919491525423, -14805.065040650406, -14769.446721311475, -14635.916666666666,
178, -12006.344927536233, -12150.17027027027, -17145.972527472528, -16808.25730994152, -19877.533783783783, -19055.8661971831, -15936.028846153846, -15782.744897959185, -14695.083682008368, -15944.076923076924, -15666.461538461539, -15948.25, -17736.09259259259, -18567.816455696204, -16906.016759776536, -22620.087719298244, -18025.521212121213, -15374.075, -16656.669811320753, -15449.120967741936, -16175.237885462555, -16282.767123287671, -13000.99413489736, -11842.083102493074, -13268.951219512195, -13233.872670807454, -12406.766153846154, -19117.694805194806, -18986.803797468354, -18745.013157894737, -16729.622950819674, -16197.933333333332, -15405.038297872341, -15187.073593073594, -14903.502074688797, -14851.836734693878, -14718.974683544304,
179, -12476.04, -11991.163157894736, -16937.08938547486, -17582.66883116883, -18860.66891891892, -19082.442176870747, -16994.03370786517, -15936.609375, -15236.837606837607, -15937.477477477478, -16174.78125, -16087.552884615385, -17870.283950617282, -18521.791139240508, -17271.45882352941, -21793.283333333333, -17678.315789473683, -16061.300884955752, -16392.355140186915, -15432.390946502057, -16608.17370892019, -15985.339130434782, -13456.276073619632, -11661.149863760218, -13396.360856269113, -12878.24924924925, -12452.107033639144, -19636.47619047619, -18894.36875, -19221.993333333332, -17416.337209302324, -17158.245614035088, -15689.661087866109, -15284.914163090129, -14592.412, -14842.036885245901, -14880.95652173913,
180, -12099.550151975684, -12154.138743455498, -17114.428571428572, -15795.467980295567, -18239.46875, -17267.255952380954, -15214.321888412018, -15908.990384615385, -14708.016, -16162.994923857868, -15937.268181818183, -16440.748743718592, -17418.04705882353, -17941.65243902439, -16128.97512437811, -21876.725, -18014.963636363635, -15901.974025974027, -16033.947368421053, -15435.323651452281, -16126.232456140351, -16304.914798206279, -13188.561933534744, -11518.8591160221, -13195.197640117995, -12719.63829787234, -12842.229559748428, -19423.993103448276, -18449.881656804733, -17926.698795180724, -17498.43604651163, -16647.189655172413, -15784.995689655172, -15039.004273504273, -14518.55421686747, -14970.277551020408, -14742.625531914893,
181, -12256.299093655589, -12245.633423180592, -18288.87671232877, -16037.835, -20811.072580645163, -18418.682432432433, -15959.417085427136, -16251.916256157636, -14924.19917012448, -16125.553921568628, -16554.3184079602, -16296.770642201835, -17670.157575757577, -18837.18831168831, -15913.185365853658, -22136.786324786324, -17757.801169590643, -16079.429824561403, -15916.978070175439, -16186.85652173913, -16133.986607142857, -16697.834905660377, -13035.789317507419, -11352.925824175823, -13348.62, -12805.293604651162, -12723.218354430379, -18877.821656050954, -18879.33962264151, -18782.21153846154, -17643.792899408283, -16396.82513661202, -15314.850806451614, -14987.57627118644, -14522.731707317073, -15055.666666666666, -14816.350427350428,
182, -12854.671686746988, -12350.730555555556, -17527.939024390245, -16530.894472361808, -18791.475308641977, -16727.82608695652, -16835.614525139667, -16653.20895522388, -14923.991967871487, -15900.95, -15973.96875, -16164.971153846154, -17199.917159763314, -18626.757961783438, -16537.415384615386, -23708.884615384617, -18020.884146341465, -16087.323144104803, -16794.254901960783, -15963.441048034934, -15924.974025974027, -16311.47533632287, -13216.052307692307, -11472.92349726776, -13457.404624277457, -12802.25892857143, -12346.590214067279, -18415.774390243903, -18385.574850299403, -19093.098039215685, -17007.26111111111, -16626.43085106383, -15369.65690376569, -14919.478813559323, -14601.736842105263, -14650.09677419355, -14772.71914893617,
183, -12419.90985915493, -12214.751322751323, -16305.099476439791, -17626.1, -17876.241379310344, -17435.618181818183, -16247.328282828283, -16720.663212435233, -14877.448, -15959.395238095238, -15701.907894736842, -16671.54081632653, -17625.557575757575, -18289.54658385093, -16244.25888324873, -23711.38613861386, -17868.727272727272, -15930.26724137931, -16593.584112149532, -15852.565957446808, -16442.415525114156, -16018.86462882096, -13027.009146341463, -11876.971428571429, -12868.633237822349, -13291.359516616314, -12394.631746031746, -18123.771604938273, -17704.55, -19215.26530612245, -17057.51111111111, -15955.10052910053, -15391.892116182573, -14181.85140562249, -14568.216326530612, -14692.292682926829, -14620.192468619247,
184, -12529.457865168539, -12324.817679558011, -17838.164556962027, -17241.768361581922, -17426.08108108108, -16565.54748603352, -16692.083769633507, -17028.657303370786, -15433.92857142857, -16088.7461928934, -15719.088105726873, -16105.288461538461, -17284.872832369943, -18644.17948717949, -16715.080213903744, -23416.82075471698, -18124.80981595092, -16034.625, -16221.878923766817, -15419.276150627615, -16374.873873873874, -15969.217021276596, -13009.748484848486, -12143.580174927114, -13072.840455840456, -12846.768072289156, -12343.110410094638, -18424.740506329115, -17893.719298245614, -18892.635761589405, -17750.3918128655, -16361.916666666666, -15147.473469387754, -14054.50193050193, -14705.130612244899, -15127.158333333333, -14798.334745762711,
185, -12885.63768115942, -12374.041420118343, -16051.10552763819, -16477.575757575756, -17330.374331550804, -16333.546961325967, -15652.538461538461, -17119.72316384181, -15912.811320754718, -15956.268518518518, -16293.787878787878, -15766.735849056604, -18248.73548387097, -18502.7, -16287.80412371134, -22484.743362831858, -17759.698795180724, -16087.911392405063, -16217.004545454545, -15748.07142857143, -16185.322869955156, -16269.221719457013, -12706.14121037464, -12125.878873239437, -13242.813559322034, -13106.273273273273, -12613.29906542056, -19295.761904761905, -18021.64457831325, -18231.464516129032, -17066.95, -16418.58823529412, -14737.441860465116, -14206.76171875, -14642.383064516129, -14692.943089430893, -14494.879668049793,
186, -12895.7250755287, -12261.096418732783, -16240.19306930693, -16782.459595959597, -17666.46783625731, -16814.15, -16125.567010309278, -17220.79190751445, -15341.04128440367, -15572.506382978723, -15674.133333333333, -15145.396825396825, -18022.6875, -18759.75, -16649.240837696336, -22816.8018018018, -17770.211764705884, -15775.974789915967, -16256.12676056338, -15671.766666666666, -16560.85185185185, -15959.922413793103, -12748.218390804597, -11325.885869565218, -13209.69034090909, -12992.84927536232, -12488.561904761904, -18622.900621118013, -18704.79245283019, -18219.14465408805, -16781.767955801104, -16766.234636871508, -14714.675889328064, -14493.222672064778, -14885.78661087866, -14783.652, -15013.02643171806,
187, -11694.921739130436, -12577.47554347826, -16569.34736842105, -16092.344497607655, -18301.46835443038, -17654.890322580646, -15585.004739336493, -17499.724550898205, -15390.098214285714, -16153.246376811594, -16016.769953051644, -15136.08560311284, -18316.572327044025, -18701.369426751593, -17136.483695652172, -21730.049180327867, -18284.833333333332, -15575.228215767635, -16131.840707964602, -15759.400843881856, -16364.748858447489, -16284.72767857143, -12613.9604519774, -11486.897849462366, -13314.825, -13121.6875, -12542.741324921135, -18255.005988023953, -18073.33908045977, -18212.037267080745, -16143.57435897436, -16880.337078651686, -15113.270833333334, -13646.64393939394, -14852.762295081968, -14938.262295081968, -14554.74074074074,
188, -11918.271386430679, -12390.133152173914, -16892.94252873563, -15771.377880184331, -20268.543307086613, -16577.359375, -15087.219827586207, -16888.46994535519, -14939.271551724138, -15834.009216589862, -16062.665137614678, -15625.909482758621, -17653.560975609755, -18414.062893081762, -16943.668508287294, -21260.952, -17945.85628742515, -15333.03984063745, -15767.602620087337, -15807.070833333333, -15798.012931034482, -15911.832599118943, -12870.050704225352, -11874.445070422535, -13046.755747126437, -13175.455128205129, -12453.932721712537, -18224.755952380954, -18112.223529411764, -18314.011976047903, -16433.963541666668, -17016.87027027027, -15047.285714285714, -14363.525896414343, -14977.57740585774, -14622.074509803922, -14833.78838174274,
189, -12526.509036144578, -12331.669491525423, -16590.666666666668, -16716.194594594595, -18649.79591836735, -16874.92817679558, -15879.645320197043, -16017.76168224299, -14496.024489795918, -16026.81981981982, -15554.626666666667, -15411.078512396694, -17427.147058823528, -18876.66883116883, -16982.779569892475, -21516.51219512195, -18128.50303030303, -15114.412451361868, -15981.017621145375, -15291.327868852459, -15753.65811965812, -15729.192307692309, -13026.594285714285, -12194.829787234043, -12538.898016997167, -13177.709150326797, -12652.834890965732, -18089.80606060606, -18055.429411764704, -17761.261904761905, -16825.648044692738, -16839.348066298342, -15348.11570247934, -14959.83193277311, -14586.943089430893, -14499.618677042801, -15044.360169491525,
190, -11664.15340909091, -12576.986772486773, -16514.368983957218, -16531.366336633662, -17790.364197530864, -16675.636363636364, -16167.93, -15994.68691588785, -15265.038461538461, -16289.228155339806, -16033.27536231884, -16036.875576036866, -17185.126436781607, -18589.47435897436, -16253.268041237114, -21821.233333333334, -17826.215568862277, -15023.31417624521, -16287.63677130045, -15557.774590163934, -15761.330434782609, -15441.995901639344, -12546.05027932961, -12685.450980392157, -12580.308357348704, -13486.633757961783, -12403.864197530864, -18193.807228915663, -18293.805882352943, -17969.126506024095, -16364.184210526315, -17141.546961325967, -15028.934426229509, -15373.768558951964, -14918.456896551725, -14662.314960629921, -14776.508620689656,
191, -12460.13569321534, -12081.503896103895, -16412.041025641025, -17076.331578947367, -18409.91095890411, -17519.894736842107, -16860.149171270717, -16474.395939086295, -14535.805447470817, -16318.084158415842, -15315.04918032787, -15581.518987341773, -17743.812121212122, -18537.96153846154, -16603.564516129034, -21099.5, -17617.297142857144, -15214.082677165354, -16182.742222222223, -15711.391666666666, -15893.489177489177, -15765.598290598291, -12171.466487935657, -12540.134375, -12495.46949602122, -13224.529032258064, -12547.328358208955, -18166.244047619046, -18203.3918128655, -17769.918128654972, -17556.19318181818, -16514.7277486911, -15144.727642276423, -14785.028925619834, -14607.032, -14991.754098360656, -14443.631147540984,
192, -11737.341040462428, -12276.65641025641, -16236.735, -16758.403141361257, -19125.912408759123, -17505.959064327486, -15889.285714285714, -15537.870967741936, -14129.981343283582, -16723.37373737374, -15108.91439688716, -15662.452173913043, -18029.134146341465, -18449.42405063291, -16098.175879396986, -20667.446153846155, -17946.2865497076, -15494.7125, -16555.457943925234, -15570.570281124497, -15977.839826839827, -15997.933920704845, -12541.82271468144, -11973.797653958944, -12502.9417989418, -13207.564179104478, -12596.737654320988, -19068.235294117647, -18285.047337278105, -17776.0, -17425.568965517243, -17244.816216216215, -15100.057142857142, -14500.939759036144, -14028.360784313725, -14731.096, -14663.012605042017,
193, -12703.077142857142, -12633.34699453552, -16314.469072164948, -17258.322404371585, -20857.330578512396, -18028.880239520957, -17202.584795321636, -15747.767772511848, -14406.672, -16200.549763033176, -15483.01224489796, -15941.559633027522, -17415.132183908045, -18490.811320754718, -16099.593908629442, -21714.7, -18088.815476190477, -15065.942386831275, -16709.655660377357, -15844.693965517241, -15939.390557939914, -16548.45673076923, -12577.785515320335, -12013.315789473685, -12546.856338028168, -12917.458213256485, -12340.92944785276, -18649.116564417178, -18070.627906976744, -17789.473988439306, -17221.272222222222, -17400.64, -14674.107692307693, -14823.69387755102, -14705.716599190284, -14854.815573770491, -14725.419491525423,
194, -10986.134615384615, -12923.128415300547, -19491.66423357664, -16712.182795698925, -16933.4, -17134.645161290322, -20857.959349593497, -16024.432835820895, -15478.366812227074, -15800.688073394496, -15563.767634854772, -15092.251046025105, -17980.095808383234, -18488.721518987342, -16446.756613756614, -21056.267716535433, -18135.58282208589, -15565.178423236515, -16384.271889400923, -15716.66386554622, -15867.140350877193, -15992.274336283186, -12706.78674351585, -11688.256484149855, -12781.34857142857, -13332.195652173914, -12030.361764705882, -17945.06432748538, -17786.863636363636, -18181.75, -17355.783333333333, -16990.043715846994, -14610.359375, -14794.991836734695, -14513.358870967742, -14343.719844357976, -14477.020325203252,
195, -12038.472527472528, -12465.144444444444, -18337.9, -16706.147959183672, -17523.045714285716, -19714.25925925926, -16469.13888888889, -15536.685279187817, -15154.527426160337, -15961.303738317756, -15486.909482758621, -15594.334862385322, -17981.107784431137, -18753.49358974359, -16562.56842105263, -20805.63076923077, -18032.79761904762, -15334.704918032787, -16426.34529147982, -15432.570281124497, -16085.467248908297, -15907.151515151516, -12941.17543859649, -11332.74647887324, -12684.022857142858, -13379.716560509554, -12774.33630952381, -18765.596273291925, -17953.582857142857, -18410.091463414636, -17074.12222222222, -17053.170454545456, -14870.804081632654, -14762.538775510204, -14869.398305084746, -14408.583333333334, -14315.261044176706,
196, -11954.92372881356, -12160.214484679665, -17469.63953488372, -15774.316513761469, -21404.28695652174, -17480.266666666666, -18312.013422818793, -15162.495412844037, -15640.413636363637, -15606.706976744186, -15676.615763546799, -15147.177215189873, -17679.444444444445, -18633.803797468354, -16961.86111111111, -20954.116279069767, -17737.196531791906, -14941.366141732284, -16484.091324200912, -15344.65, -16160.70353982301, -16131.017543859649, -12873.369047619048, -11769.885154061625, -13042.682352941176, -13089.46884272997, -12506.700636942674, -18130.362573099414, -18569.68263473054, -18056.821428571428, -17053.252688172044, -16754.320855614973, -14809.08, -14453.666666666666, -14908.134782608695, -14781.704453441296, -14262.564516129032,
197, -10944.733516483517, -12268.274725274725, -18180.71974522293, -17149.386363636364, -18926.63448275862, -20919.67226890756, -23492.967741935485, -16368.540404040405, -15235.5859375, -16177.119170984455, -15346.497716894977, -14894.732283464567, -17704.926829268294, -18780.08496732026, -16627.531914893618, -20725.938461538462, -17625.57803468208, -15032.262548262548, -16359.714932126697, -15279.263374485598, -16287.531531531531, -16473.58904109589, -12868.03216374269, -12042.895652173913, -13050.994202898552, -13177.819018404907, -12647.166153846154, -18187.52380952381, -18601.467065868263, -17264.486187845305, -17220.157303370786, -16631.68085106383, -14734.988047808765, -14116.072796934866, -15439.053333333333, -14796.669421487602, -14565.63223140496,
198, -11308.641025641025, -12342.919444444444, -17458.597701149425, -16725.394736842107, -17354.783333333333, -19327.1338028169, -16945.972972972973, -16425.422535211266, -15782.82905982906, -15649.532407407407, -15163.220833333333, -15442.044247787611, -17820.565476190477, -18562.68152866242, -16138.954314720811, -21304.774193548386, -17887.40361445783, -15505.073469387755, -15914.69957081545, -15005.619771863117, -16347.502283105023, -16235.777292576418, -13000.93586005831, -11804.802857142857, -12482.635294117646, -12931.38670694864, -12271.2, -18702.353658536584, -18129.96511627907, -16979.720430107525, -16915.31818181818, -16590.838541666668, -14566.285714285714, -13958.735849056604, -14895.292887029289, -14805.19341563786, -14413.220408163264,
199, -10837.728045325779, -12153.199460916441, -22401.380952380954, -18550.216216216217, -18212.916666666668, -16938.629441624365, -15767.602040816326, -16434.00480769231, -15884.497816593886, -16524.342245989305, -15626.197424892704, -14777.697872340426, -17665.643274853803, -18497.056962025315, -16421.94416243655, -21462.38211382114, -18312.6125, -14895.291666666666, -15843.476987447699, -14831.547794117647, -16050.770212765958, -15929.524017467249, -12573.469945355191, -12133.406528189911, -12301.294277929155, -12719.66369047619, -11714.035714285714, -18056.2774566474, -17864.257142857143, -17528.773255813954, -16140.261306532664, -16549.34196891192, -14622.803921568628, -14250.811764705883, -15082.47899159664, -14358.664031620554, -14501.348178137652,
200, -10887.203342618384, -12062.973684210527, -20576.446969696968, -17127.486338797815, -19972.115384615383, -17313.088888888888, -15907.075757575758, -16713.703125, -15893.37610619469, -15250.611111111111, -15653.467248908297, -15762.718894009216, -17183.728813559323, -18555.006369426752, -16093.772727272728, -20735.333333333332, -17721.711764705884, -14898.265384615384, -15694.315573770491, -14952.798479087453, -15849.965811965812, -15905.497890295359, -13058.063953488372, -11702.923943661972, -12357.168975069251, -12631.921965317919, -11640.124620060791, -17074.58947368421, -18362.8488372093, -17219.157303370786, -15904.835, -16947.24064171123, -14585.350943396226, -14687.036885245901, -14922.394957983193, -14640.979838709678, -14608.560975609756,
